address,score,account_age_days,eth_balance,tx_count,tx_success_rate,defi_interactions,token_diversity,malicious_score,mixer_score,delegation_capacity,staked_collateral,reputation_score,delegations_given,delegations_received,delegation_success_rate,zkp_usage,malicious_interactions,mixer_transactions,delegations_out,delegations_in
0x63146eb6a54c1ff1EfD944638Bd92429bae58bA4,718.4745583901536,352.5897600898203,0.552963795048735,25108,0.9134354700500141,696,713,0.0,0.0,0.05529637950487351,0.027648189752436755,0.0,0,0,0.0,0,0,0,0,0
0xE5C73a5929E090BE8c64a677C1932ba1dDd1e813,732.0772954615258,110.97535250048334,0.2423001018340217,948,0.9083855020776731,181,19,0.0,0.0,0.02423001018340217,0.012115005091701086,0.9934088086719273,2,2,0.7056488595996891,0,0,0,2,2
0x37216063ec90E05eE6D898680aC19B18c28e4A45,724.2287917346902,16.393662510293037,0.0357489445823437,388,0.9985881692313252,47,20,0.0,0.0,0.00357489445823437,0.001787447229117185,0.7077573802489617,4,3,0.82434782618351,0,0,0,2,0
0x66fEb211A3B92c1DfeEb81af53cE06069980dd2b,707.653970904245,322.7541078637033,2.4063740994074743,11,0.9605707964102266,0,0,0.0,0.0,0.24063740994074745,0.12031870497037372,0.0,0,0,0.0,0,0,0,0,0
0x0758667B333ea35C4A43799F7d4BC72894be192a,675.8389530014355,1296.359789874096,0.08483690574983864,2,0.983779863669994,0,0,0.0,0.0,0.008483690574983865,0.004241845287491932,0.0,0,0,0.0,0,0,0,0,0
0x9169f98D65078f7A79461AB0B6f4a8f9F30169a3,627.192990766308,718.4002516156174,0.06357715760341541,67,0.9271494859123393,13,2,0.2993029835295367,0.0,0.006357715760341541,0.0031788578801707707,0.0,0,0,0.0,0,0,0,0,0
0x91DfEAA9679489b93ba24e7A442dc4Ffe9D7E961,633.7109474949773,16.671441737687978,0.005064994819834146,754,0.7138533214364743,141,21,0.3049483463772432,0.0,0.0005064994819834145,0.00025324974099170727,0.0,0,0,0.0,0,0,0,0,0
0x694D26eEf33745635F919B6d24b8405e08b475b9,661.1207590618747,207.0841445911827,0.010481917689451626,9,0.9945829307466998,1,0,0.0,0.0,0.0010481917689451627,0.0005240958844725814,0.0,0,0,0.0,0,0,0,0,0
0x73C2450DbdB790F336CA05e1128dbDdAB4c7a4f9,718.3227514553298,244.7873944643663,0.6866314400093777,9652,0.8372503985916685,1487,719,0.0,0.0,0.06866314400093777,0.034331572000468887,0.30647025798110683,3,3,0.8844762997848286,1,0,0,0,2
0xB4f45a059228fb19c3FFaaFEce384219Df844081,668.1383356597994,59.426445717988315,0.5068863654728594,83,0.9546079111305225,2,1,0.0,0.0,0.05068863654728594,0.02534431827364297,0.0,0,0,0.0,0,0,0,0,0
0x08751F4a6FDCF8df1BEe3e1DB44F00e105952117,660.4455537967918,11.848560179909839,0.5211735505248769,6,0.8757323366578805,1,0,0.0,0.0,0.05211735505248769,0.026058677526243846,0.0,0,0,0.0,0,0,0,0,0
0x27e88e4AF3002e1a53600e73cb93DF54Ae7896b6,804.7512277268429,628.9835876327516,27.47114494376117,53,0.7164973770032526,8,1,0.0,0.0,2.747114494376117,1.3735572471880586,0.0,0,0,0.0,0,0,0,0,0
0x4dF5439bE8193699253bC74b6451F9C188E082EC,660.9666603371603,343.989102985498,0.08748874572354298,9,0.8557122652370349,1,0,0.0,0.0,0.008748874572354298,0.004374437286177149,0.0,0,0,0.0,0,0,0,0,0
0x05E517683f63F6491163d705b6064972f6C44f61,716.3514191439298,165.43025839791798,0.5310237538380901,1545,0.9109533021005567,124,77,0.0,0.0,0.05310237538380901,0.026551187691904506,0.0,0,0,0.0,0,0,0,0,0
0x9D34718411Da52185b36bdF67e7AB822829aF66A,796.0469226842906,1023.2280796868589,3.4923619393274197,1448,0.943156777060393,202,130,0.0,0.0,0.34923619393274197,0.17461809696637098,0.38258115368518675,5,1,0.7028084445980354,0,0,0,1,1
0xE9FFCCA6E132515fd84A3C4A634c86dC421E4724,659.2318232766636,25.689586405713147,0.035967782066290234,87,0.9696987244977047,5,4,0.0,0.0,0.0035967782066290235,0.0017983891033145117,0.0,0,0,0.0,0,0,0,0,0
0x8B0D7D825566348fC57acf672Ff789d6E9fb5B53,767.5544115418259,1068.4499052510525,3.192478318648145,822,0.3554501560227889,151,32,0.0,0.0,0.31924783186481454,0.15962391593240727,0.0,0,0,0.0,0,0,0,0,0
0x2a750920E0fb178f75cDF5E33c3962248E63d8f6,763.785862206876,134.8110290513695,5.13723639302982,200,0.982243157516812,35,2,0.0,0.0,0.513723639302982,0.256861819651491,0.0,0,0,0.0,0,0,0,0,0
0x12c1337915Ebff7BA0428411B085FAe9fac31427,732.7835619392854,177.4006257610305,0.9879989274723096,152,0.9262945865369363,27,14,0.0,0.0,0.09879989274723096,0.04939994637361548,0.0,0,0,0.0,0,0,0,0,0
0xD5c1C1F0dd678Ef555d0D301842abD55F809399E,718.1918965551579,212.64834328573068,0.001373154947555777,644,0.8285706473205983,46,60,0.0,0.0,0.0001373154947555777,6.865774737778885e-05,0.7566454068891338,2,2,0.8342381082933328,0,0,0,3,2
0x44327fab72d4A99e40D55D8e1b99257a218D641A,663.5121864647206,304.5037335978021,0.7018678809968111,89,0.6617126233189908,12,0,0.0,0.0,0.07018678809968111,0.035093394049840555,0.0,0,0,0.0,0,0,0,0,0
0x9c06cB1fE47c62405515005826b7a49353b90712,812.0196939467734,2.914218234972565,9.21203104160978,68537,0.1548109676565984,9077,2116,0.0,0.0,0.9212031041609781,0.46060155208048903,0.0,0,0,0.0,0,0,0,0,0
0xc8AfF9A9864563396a7204bB013Ae60AEF56425A,820.54918210549,29.563500512366314,6.052228742738263,8250,0.7197385414479263,1221,164,0.0,0.0,0.6052228742738264,0.3026114371369132,0.8408122472299969,5,3,0.7951547153574984,0,0,0,3,1
0x10C5437e453c0E93BF7d6FbB505E46BFBE885246,740.8245422212706,91.57763241332493,6.348849886242849,73,0.8366276895352973,14,5,0.0,0.0,0.634884988624285,0.3174424943121425,0.0,0,0,0.0,0,0,0,0,0
0x16EA3664033aE40c9DF179B90C1a1aB0207474Ad,659.3387808351005,283.74896508421716,0.09514249661968804,28,0.8877671514434325,3,0,0.0,0.0,0.009514249661968805,0.0047571248309844025,0.0,0,0,0.0,0,0,0,0,0
0xAD194E67b8A9Da7ac35ed01F1CC813aa7871E1bf,851.126776648435,1338.3987729740625,761.7092283157782,876,0.9567805331216974,74,7,0.0,0.0,76.17092283157783,38.08546141578891,0.3255052601579629,4,2,0.8317948881576245,0,0,0,3,0
0xCf2A61E4B2bF1e6b5bd05b134c45b96Ba1D1D156,633.849868905379,2.372242044559186,0.0932546183882139,60,0.9047671663497576,7,3,0.0,0.43874836075665924,0.009325461838821391,0.0046627309194106955,0.0,0,0,0.0,0,0,0,0,0
0x9f4E6e839050c204B56a285fEb30cc4B2Bc6556C,672.6159864865685,64.40904685266818,0.9432900468767114,5,0.9541790521534174,0,0,0.0,0.0,0.09432900468767114,0.04716450234383557,0.0,0,0,0.0,0,0,0,0,0
0xd0DbBcF3Ea64B568Cd19c4AEbD0f3348ff4bd381,616.197855412636,6.8923942238599825,0.0334496958807518,9,0.7122871024438531,0,0,0.2852761726873845,0.0,0.0033449695880751803,0.0016724847940375901,0.0,0,0,0.0,0,0,0,0,0
0x3483cAB8Dc6c24e2ebB8c477daE97eCF756AEcb6,704.4072686174893,178.01668320295528,0.15000716211078996,5600,0.8466821773543882,789,279,0.0,0.0,0.015000716211078997,0.0075003581055394985,0.0,0,0,0.0,0,0,0,0,0
0x9F10C2B056140Fc8d055C3Fc277A34591153BA19,663.876803786978,276.44344449412216,0.01858723690240698,5,0.9880806620583918,0,0,0.0,0.0,0.001858723690240698,0.000929361845120349,0.0,0,0,0.0,0,0,0,0,0
0x0488f96Ed4A1D6e2E3Dbe4721cD1A112E1f0BC7d,747.6212643619833,1238.7240623282983,4.751905629717339,59,0.9792489944890049,5,2,0.0,0.0,0.47519056297173395,0.23759528148586698,0.0,0,0,0.0,0,0,0,0,0
0xDBe3bD76fb89BD2580787f7493b70D076cb1776E,739.7675683255784,357.55341613042674,0.39447449420549685,938,0.9152421361204794,124,25,0.0,0.0,0.03944744942054969,0.019723724710274844,0.9635130555740673,3,2,0.8389664470873135,0,0,0,1,2
0xb37A572B16849575A5E0468cA1bf9188CDD7abDc,669.911471309224,524.9469155854891,0.006715028224760844,5,0.9773123257396736,0,0,0.0,0.0,0.0006715028224760845,0.0003357514112380422,0.0,0,0,0.0,0,0,0,0,0
0x52873387766cF9Ce59CC655F9eEAfDd0989d083e,706.4076597728554,6.388468602196527,0.6678763786858751,562,0.9567791905034894,9,19,0.0,0.0,0.06678763786858752,0.03339381893429376,0.0,0,0,0.0,0,0,0,0,0
0x90Bb1301f8a66BdC346F687e5624Ef5C4c915146,753.912533553391,75.52693915826885,7.912101404384394,4,0.9404356631039515,0,0,0.0,0.0,0.7912101404384395,0.39560507021921976,0.0,0,0,0.0,0,0,0,0,0
0xfdF9EA7A962125A9AFDb3d7037ce7Bf7a6c0826b,688.4792736615475,19.455747373242414,0.010958607731822079,149,0.7520627125203371,2,12,0.0,0.0,0.0010958607731822079,0.0005479303865911039,0.0,0,0,0.0,0,0,0,0,0
0xD600e64764bD02085Ce2cc24a440350E354e6CA0,715.1992294031658,479.713352030213,0.04335704063688254,970,0.9932936364329459,104,32,0.0,0.0,0.0043357040636882544,0.0021678520318441272,0.0,0,0,0.0,0,0,0,0,0
0xAc03bA9b76E50A7e198A1912a4E4C2D2dede6Bc2,667.1768016256862,819.4347333385863,0.04846586272462144,73,0.900000082889495,1,1,0.0,0.0,0.004846586272462144,0.002423293136231072,0.0,0,0,0.0,0,0,0,0,0
0xd284123c9850f16777DE728178c6153aDe205A69,713.1136195012754,213.7636499211952,0.30374913399533254,451,0.9466910464314783,87,42,0.0,0.0,0.030374913399533257,0.015187456699766629,0.0,0,0,0.0,0,0,0,0,0
0x740795e2a701df5b2E54dD596DD4857D8757B7c0,702.6072736803678,250.7415827789927,0.08708841528862424,307,0.9154144349421542,28,11,0.0,0.0,0.008708841528862424,0.004354420764431212,0.0,0,0,0.0,0,0,0,0,0
0x0B33A147539f6802ec292Fd25a488B02e629845d,669.6311380166043,975.2475527132374,0.01937939432273337,1,0.9329453208226551,0,0,0.0,0.0,0.001937939432273337,0.0009689697161366685,0.0,0,0,0.0,0,0,0,0,0
0x83Ae730272Cbe2B1a74d7388aD1296E846D4727d,700.4630585813018,140.5087327835761,0.09970457098710961,21214,0.6212999749013712,1187,606,0.0,0.0,0.009970457098710962,0.004985228549355481,0.0,0,0,0.0,0,0,0,0,0
0x4D7FB40A1892A17120A6D1B968edeEb649479ad2,669.0278284360469,1.6715826450309663,0.7225548294022317,56,0.9445501529151142,1,2,0.0,0.0,0.07225548294022317,0.036127741470111586,0.0,0,0,0.0,0,0,0,0,0
0xCE75CA1ABD072eAF9c0C43E40C9D3322763f6E7f,660.2133027826073,133.61526962841356,0.004928001021938833,5,0.9791605219398127,0,0,0.0,0.0,0.0004928001021938833,0.00024640005109694165,0.0,0,0,0.0,0,0,0,0,0
0x4ac36B79D48cB039FDE462718dE8F0033DB5A2D8,683.0500206277778,128.12315677743342,0.021428903320524086,72300,0.7050691121090423,7882,1395,0.0,0.6193653284479014,0.0021428903320524087,0.0010714451660262044,0.0,0,0,0.0,0,0,1,0,0
0x906957e47658b7B177c205dCB2Fa046C40Ef2943,838.0873596696626,283.33213707932987,82.02703386014889,2269,0.711228353914483,122,69,0.0,0.5401922898094299,8.202703386014889,4.1013516930074445,0.498702631909812,2,3,0.9504649692787284,0,0,1,3,1
0xE412CB9bA7aa4E409F817D065B05720cCcFf2e8A,660.9666438563197,589.5661385442542,0.0003713466404362653,75,0.7311422696727251,2,4,0.0,0.0,3.713466404362654e-05,1.856733202181327e-05,0.0,0,0,0.0,0,0,0,0,0
0xc80410543873B5F59B2964a84F2B6dE751007a41,661.051121922926,217.8086338365861,0.009437948241809869,32,0.9710627826067343,5,2,0.0,0.0,0.0009437948241809869,0.00047189741209049344,0.0,0,0,0.0,0,0,0,0,0
0xd0db8595aB937AA00153233A2564066425Ea26D8,669.7307857641572,663.0689066171897,0.03343566430678716,56,0.9467645512203998,1,1,0.0,0.0,0.0033435664306787163,0.0016717832153393581,0.0,0,0,0.0,0,0,0,0,0
0x6470f75689C7616C038555a74aB31603DAFBE49e,804.6927588722049,29.0295036385368,43.0076325539592,60,0.9940102223174042,3,3,0.0,0.0,4.30076325539592,2.15038162769796,0.0,0,0,0.0,0,0,0,0,0
0xD4f8Ba08d3dcF231014A8d2889f96e43BAdBDA32,640.8202222759762,1582.8950921386386,0.7489282315734572,2989,0.9669558615445681,174,253,0.4080056123048096,0.0,0.07489282315734573,0.037446411578672865,0.0,0,0,0.0,0,1,0,0,0
0x55084cAbE17c51e24d4b1EA4f5CFe8B3124236a2,697.2425064728434,53.97201163490196,0.005751185804246994,516,0.9203369199886418,19,15,0.0,0.0,0.0005751185804246994,0.0002875592902123497,0.0,0,0,0.0,0,0,0,0,0
0x9D6849a4337CEb6020d118D58b4c766CE9276EcC,717.3926874323291,335.2729196305739,0.04140824909120743,4233,0.9556212009817463,586,109,0.0,0.0,0.0041408249091207435,0.0020704124545603718,0.254822820301177,5,2,0.9738560270165215,0,0,0,3,0
0x5931a902cD239A8d6839c0350F80917A2fF59895,723.9218809057946,1133.2065608566643,0.7675938422034828,632,0.9866638180395542,68,10,0.0,0.0,0.07675938422034828,0.03837969211017414,0.0,0,0,0.0,0,0,0,0,0
0xC78B354da1f28Cb6e04C95ECd3535d35eDDD05DE,660.1204377844806,139.72794777911434,0.4813742750151915,19,0.8300678316129317,1,1,0.0,0.0,0.04813742750151915,0.024068713750759575,0.0,0,0,0.0,0,0,0,0,0
0x368A3E3D099920C32F044A68170992656550E132,660.2938827375551,299.5922468891804,0.06515590593402648,3,0.9119481158910587,0,0,0.0,0.0,0.006515590593402648,0.003257795296701324,0.0,0,0,0.0,0,0,0,0,0
0x61f71B010576e0dF7bE7D91b15922278d1EB3cAC,708.7298615222037,18.07385486341571,0.6079734796460214,651,0.8459368425122407,93,22,0.0,0.0,0.06079734796460215,0.030398673982301075,0.0,0,0,0.0,0,0,0,0,0
0x97C75BeC7CDaf30929eA29B1CF9232F511C02331,709.1126146383482,194.1654249001788,0.09803845154855409,96395,0.9346007647853376,5998,6492,0.0,0.0,0.00980384515485541,0.004901922577427705,0.0,0,0,0.0,0,0,0,0,0
0xF88244B44C71b95f8Eed4ea3E893121447604Bd5,846.8611630324045,84.83635843038766,43.91258928834242,1142,0.9477586924841088,199,79,0.14792994573613114,0.0,4.391258928834242,2.195629464417121,0.0,0,0,0.0,0,0,0,0,0
0x4b9A1126CA7d81ea97d2CB1b0376845BFB6D64C1,660.8440630684695,751.355697736585,0.017827376890631297,4,0.7690665653748807,0,0,0.0,0.0,0.0017827376890631299,0.0008913688445315649,0.0,0,0,0.0,0,0,0,0,0
0x4Bb2356E20F98236295b15503d29331005063913,715.050254553782,790.2890207835849,0.08402581308816555,955,0.9382124278409235,141,27,0.0,0.0,0.008402581308816555,0.0042012906544082775,0.0,0,0,0.0,0,0,0,0,0
0x22848Baf076E8AdFcE338190CAD2D9D761d04149,654.2394746601482,76.8114706837602,0.015163558431395241,66,0.8437791077121698,1,2,0.0,0.0,0.0015163558431395242,0.0007581779215697621,0.0,0,0,0.0,0,0,0,0,0
0xA6A4b32C46FD5126BDfabCFf94646788F41469d1,697.9424411169769,317.3255852474291,0.042885112202108194,170,0.9362921919511265,15,14,0.0,0.0,0.004288511220210819,0.0021442556101054096,0.0,0,0,0.0,0,0,0,0,0
0x30734DD7CA20eDC015dD906eFECE93e34183c17b,808.4613248064862,296.2759630722321,59.45697837794884,64,0.9471722056163049,6,2,0.0,0.0,5.945697837794885,2.9728489188974425,0.0,0,0,0.0,0,0,0,0,0
0x462Eb7c555A43678b0F31C625d95BCDc8c5f50aa,639.7040797979411,197.4240246611666,0.31481296783854723,49,0.9871146732817517,2,0,0.0,0.38463142618908674,0.03148129678385472,0.01574064839192736,0.0,0,0,0.0,0,0,0,0,0
0xE3114DEaBcC6d90626CB2388D93Da3Df136a0Ba2,706.2489560147919,131.13427331847197,0.06687606834395779,907,0.9470685339673475,44,78,0.0,0.0,0.0066876068343957795,0.0033438034171978897,0.0,0,0,0.0,0,0,0,0,0
0xdF9d42FE5B6120C5d6aA4500e1A44C982216C1f5,607.050891507816,351.0145965789293,0.05469753049371998,6,0.7574370705583165,0,0,0.5116221045138342,0.0,0.005469753049371999,0.0027348765246859993,0.0,0,0,0.0,0,1,0,0,0
0x694e26b725d067b8f7539bC4A54025ea284A2Bf2,746.9962758237076,1728.377308002688,0.5659285500164203,1856,0.9217936076734454,344,34,0.0,0.0,0.05659285500164203,0.028296427500821016,0.7930920385976836,4,0,0.7489476422243169,0,0,0,0,1
0x8C4f7EF75ea6C7256cF6Ea597b7B0e8746bB61A9,654.6155130635298,15.026891630216488,0.03222406368124655,73,0.9998678250465978,7,1,0.0,0.16866390404911458,0.003222406368124655,0.0016112031840623275,0.0,0,0,0.0,0,0,0,0,0
0xE6386C6aBF21dd7c7C59E33d5fcAb2D46dc5feAd,654.982636692074,91.77914687447164,0.0573292944319673,56,0.9221350503820772,4,1,0.0,0.0,0.0057329294431967305,0.0028664647215983653,0.0,0,0,0.0,0,0,0,0,0
0x298ef4D569eb15563C17cB8470aD19c0f292940d,838.4318730937746,356.00584086370367,81.63489519481601,7690,0.7862615264682369,1323,641,0.0,0.23847232684633546,8.163489519481601,4.0817447597408005,0.0,0,0,0.0,0,0,0,0,0
0x2C724513E2653F4999eEb930c888e0AfbF1d976E,657.8974574769495,11.094989918774443,0.025424634682174853,90,0.939241386478455,4,4,0.0,0.0,0.0025424634682174856,0.0012712317341087428,0.0,0,0,0.0,0,0,0,0,0
0x81d03205861eC3FCCf199E03d952dd14e6d42094,717.9090898215384,224.79234901584772,0.07364959834551178,797,0.9389249616368568,127,29,0.0,0.0,0.007364959834551179,0.0036824799172755895,0.16506538759533718,0,2,0.8865650387241741,0,0,0,1,1
0x1E701fb88DAe701604F0b817fF69e27E42069431,659.5779394540567,29.03497792549737,0.03793078529882026,29,0.9970545830887766,2,1,0.0,0.0,0.0037930785298820264,0.0018965392649410132,0.0,0,0,0.0,0,0,0,0,0
0x1Fa55C6AaEcE321142EBc70668F62245b1685FBD,615.0403713253621,30.096930501249084,0.021997627840487144,7,0.7044090079657597,0,0,0.2914210199153291,0.0,0.0021997627840487145,0.0010998813920243572,0.0,0,0,0.0,0,0,0,0,0
0x61b6Af72123602850F5458e82e21e32872070d01,837.4212460583444,115.52301312361162,9.031556524882578,447,0.9004196870859281,88,18,0.0,0.0,0.9031556524882579,0.45157782624412895,0.6679095865893632,1,2,0.710738294480386,0,0,0,3,1
0x544A7E28A434A5778FC2554b8D3a0E0a92839811,654.982636692074,7.213116017640795,0.026806860411894607,5,0.9213039374071786,0,0,0.0,0.0,0.002680686041189461,0.0013403430205947305,0.0,0,0,0.0,0,0,0,0,0
0x0FfD7ec089538F2522432331860b0B474d9Db146,658.793435188912,24.822051500747456,0.04494298513096574,98,0.9473743425852661,16,3,0.0,0.0,0.004494298513096575,0.0022471492565482873,0.0,0,0,0.0,0,0,0,0,0
0x444e74449d3a1163b9a32033031cEeB487766709,664.0466858888483,107.31343491584947,0.2796318050180564,655,0.9646670464059275,15,3,0.0,0.0,0.027963180501805643,0.013981590250902821,0.0,0,0,0.0,0,0,0,0,0
0xba38E614d1001e374544Bd5478f34887af942f6E,746.3859939638705,1608.5795993698596,22.589227404527897,3,0.9003615277268378,0,0,0.30497746129969805,0.0,2.25892274045279,1.129461370226395,0.0,0,0,0.0,0,0,0,0,0
0x3cEb98fc6bacf3723B80cdD6e85B189F9B2AF74b,672.4686980347935,294.62813636124156,0.8478491932627764,89,0.9024355515359237,7,1,0.0,0.0,0.08478491932627764,0.04239245966313882,0.0,0,0,0.0,0,0,0,0,0
0xe2362879d022469C844306F4488cfCdd58D53E82,709.7229839901634,214.72590204646616,0.05107105905345072,1461,0.9736487533355356,40,108,0.0,0.0,0.005107105905345072,0.002553552952672536,0.0,0,0,0.0,0,0,0,0,0
0xDe1332F2bF52B2aa7D5628849E802A3FF85f4e6d,652.7265240392617,80.46045540927183,0.09546283830720534,6,0.03179791710182689,1,0,0.0,0.0,0.009546283830720535,0.0047731419153602675,0.0,0,0,0.0,0,0,0,0,0
0x2BEE3C6f7b3363Cd73e9fED791B9c9c54aFF3754,662.7629598800492,26.45236405576202,0.08082797275935594,97,0.9595250051146692,8,6,0.0,0.0,0.008082797275935595,0.004041398637967797,0.0,0,0,0.0,0,0,0,0,0
0x2B2572CF241896ECE36C78467c712F524CAEFB89,777.6994606627943,37.96902892359009,12.599165656688776,382,0.9169958607655113,19,37,0.0,0.27988359649594463,1.2599165656688776,0.6299582828344388,0.0,0,0,0.0,0,0,0,0,0
0xfEC5C67E6339402AEe08c0fAe936375DB2Bc0349,657.9176576631222,277.21303721954826,0.547751490352569,141,0.1666054048334747,3,4,0.0,0.0,0.054775149035256904,0.027387574517628452,0.0,0,0,0.0,0,0,0,0,0
0x8AD2891343BF0DBf64253ab41646ebD05Ea7776a,707.1685402413065,375.70075540342054,2.553197051690181,12,0.9180961878537575,0,0,0.0,0.0,0.2553197051690181,0.12765985258450904,0.0,0,0,0.0,0,0,0,0,0
0x8925722FA6b3D836369A9EFE4Df78933C13525A4,687.9633172183163,631.4090149424861,0.9629210166703597,37,0.9661493658593405,4,3,0.0,0.0,0.09629210166703597,0.04814605083351799,0.0,0,0,0.0,0,0,0,0,0
0x141a5C748c4Ed400C56A0641c904c6C4Dac3B649,646.324347073514,219.24106879200798,0.022034327751162697,8,0.977631482053791,0,0,0.1655652942161271,0.0,0.0022034327751162697,0.0011017163875581349,0.0,0,0,0.0,0,0,0,0,0
0xedF9286c341d0b63AeF3C7B6b5fC0ea1353c962b,660.868347464859,670.6827256805202,0.07254288284137612,7,0.7383191850375709,1,0,0.0,0.0,0.007254288284137613,0.0036271441420688065,0.0,0,0,0.0,0,0,0,0,0
0x01F84663CfFEa1cAE1dD9db944d4fC02a6A2f7E3,732.3163102599424,1815.3672191240823,3.898311801013697,95,0.9683670641794915,12,1,0.0,0.0,0.3898311801013697,0.19491559005068484,0.0,0,0,0.0,0,0,0,0,0
0x896497541a26ABa5354b3e26427978de260fbCf8,708.3804642971319,1353.1716715363214,0.09677033078931026,34667,0.25061421680614415,6280,3435,0.0,0.0,0.009677033078931026,0.004838516539465513,0.0,0,0,0.0,0,0,0,0,0
0x7CD4F01Aa163f65513eB975B72ad39C4b2E7aF14,705.3489698691956,448.8125318831348,1.9394781838386304,12,0.9585145063129165,1,0,0.0,0.0,0.19394781838386305,0.09697390919193152,0.0,0,0,0.0,0,0,0,0,0
0x4a1Dd7aD12684417cbd8cF65431D53215BcbBc59,686.442724534389,1513.6378894797185,0.46206840370056224,6,0.9743468052502897,0,0,0.0,0.0,0.04620684037005623,0.023103420185028114,0.0,0,0,0.0,0,0,0,0,0
0x9e94DEE09E626c7621D0f9Cd059a3e7ea5Bc4CE8,688.5066236756887,895.1768986097427,0.9156714115487741,92,0.8441758868948858,10,6,0.0,0.0,0.09156714115487741,0.045783570577438704,0.0,0,0,0.0,0,0,0,0,0
0xa05116a5E07Fe73B12DbAF8224c5f7ab5F72813F,634.9622659141016,27.195913961534707,0.7351717974118687,84,0.9634207681310797,5,3,0.33359186939516494,0.0,0.07351717974118686,0.03675858987059343,0.0,0,0,0.0,0,1,0,0,0
0x37Bf027b9b8bB57449504DB080c4ebbAA7709d11,663.4831965269921,1019.7550520103198,0.19650949222334904,54,0.4858837169119652,1,1,0.0,0.0,0.019650949222334905,0.009825474611167452,0.0,0,0,0.0,0,0,0,0,0
0x5bd96d51DFDf54F813711C16f7BED9d587047E2C,661.4893061456715,300.48454010521607,0.050008322900203975,10,0.9062907456782971,1,0,0.0,0.0,0.005000832290020398,0.002500416145010199,0.0,0,0,0.0,0,0,0,0,0
0x09dc77153df640a476Ab1Fafa23d6e257537482f,635.4799580826243,968.2823352263628,0.5843853349826742,7,0.9247566501116704,1,0,0.3143531206215965,0.0,0.05843853349826742,0.02921926674913371,0.0,0,0,0.0,0,0,0,0,0
0x8cdAD1c1D262e9A113b40076b55eF45DFe582479,698.7884608320254,3.959531789043722,0.0365675410689685,410,0.9572744305402665,15,36,0.0,0.0,0.0036567541068968502,0.0018283770534484251,0.0,0,0,0.0,0,0,0,0,0
0x6F86d010713F3Fe07a82C8794DD70fa99c68259e,659.1786746617315,14.617391357767408,0.048263399306153365,45,0.9723558951916405,8,0,0.0,0.0,0.004826339930615337,0.0024131699653076686,0.0,0,0,0.0,0,0,0,0,0
0x65e3da9F9bdE97c95423618F37Bb77cD9eED42f0,699.1859612616288,103.75294037218374,3.331740917655801,7,0.6937222262301768,1,0,0.0,0.0,0.3331740917655801,0.16658704588279005,0.0,0,0,0.0,0,0,0,0,0
0xDC90eDd41A5b7bC5FF30BFEc5A8dEE685BfB25E7,720.5982147147255,7.123928378445209,0.7324634335848448,5541,0.9466907010796426,111,182,0.0,0.0,0.07324634335848448,0.03662317167924224,0.0,0,0,0.0,0,0,0,0,0
0xDb3FbC064b85dD10931EB6234EAeBAA8e4746d32,656.9160349008287,119.89494522075489,0.06960848216768188,4,0.936720992165293,0,0,0.0,0.0,0.006960848216768189,0.0034804241083840944,0.0,0,0,0.0,0,0,0,0,0
0x922e135C38999Db025D493D233debE5BDE700003,698.4102696378311,536.3900302564715,0.023861094684256158,899,0.7330555479317334,25,17,0.0,0.0,0.002386109468425616,0.001193054734212808,0.0,0,0,0.0,0,0,0,0,0
0xdF804C63299191Ee9BF4cbEC72c201788B6B6E74,709.8254554584024,299.65095591660213,0.061797127272393615,938,0.9653055603810946,44,66,0.0,0.0,0.006179712727239362,0.003089856363619681,0.0,0,0,0.0,0,0,0,0,0
0x3863732277714f825979A54aEd933452AEEa75ec,807.1061558958719,189.920282186162,891.6520682017047,7,0.9396015929112495,1,0,0.0,0.0,89.16520682017047,44.582603410085234,0.0,0,0,0.0,0,0,0,0,0
0x823F421837B3c74298D304eED74A8ccb44d6c3fB,682.194990637377,5.8696581402828825,0.5352048760963886,94,0.8857524466125144,7,8,0.0,0.0,0.05352048760963886,0.02676024380481943,0.0,0,0,0.0,0,0,0,0,0
0x24C458A5d115564D1B5b0E708e841E10Dd28aF85,669.1031771994016,11.213224546698505,0.5983693226869475,4,0.9835549986994216,0,0,0.0,0.0,0.059836932268694756,0.029918466134347378,0.0,0,0,0.0,0,0,0,0,0
0x3a225Dd400f9E65c05708be5D44B9e042146EC1d,657.7426227432177,295.21861770266867,0.5665919211495233,11,0.18488104197561028,1,0,0.0,0.0,0.05665919211495233,0.028329596057476165,0.0,0,0,0.0,0,0,0,0,0
0x442E3f7384F12de4497f5C944f24e6469Fe631DD,710.009215672907,694.2385649617032,0.0260358934044293,175,0.9339348511677579,23,15,0.0,0.0,0.0026035893404429303,0.0013017946702214651,0.0,0,0,0.0,0,0,0,0,0
0x862e32bDb9E27703C7cB9eef162C2e26236ed064,613.0500670685665,16.944371551011358,0.4463567903676936,6,0.9099373602184955,0,0,0.4827883220809318,0.0,0.04463567903676936,0.02231783951838468,0.0,0,0,0.0,0,1,0,0,0
0xd520D12D86a73A7d06bb0B31CAade12B30AF94dC,659.8039815446904,228.2187753625631,0.05007140639545837,23,0.951606509000132,1,0,0.0,0.0,0.0050071406395458375,0.0025035703197729187,0.0,0,0,0.0,0,0,0,0,0
